,보안 설정>정책 설정,925,외부 프로그램 실행 시도 탐지,外部プログラムの実行試みを検知,Detect Execution of External Programs,Определить выполнение внешних программ,Виявити виконання зовнішніх програм
,보안 설정>정책 설정>룰,926,중복된 데이터입니다.,重複するデータです。,The data has been registered.,Эти данные уже существуют.,Ці дані вже є.
,보안 설정>정책 설정>룰,927,Read Command의 키워드는 '영문'만 입력 가능합니다.,Read Command キーワードは英文字のみ入力できます。,Only alphabetical characters can be inputted for Read Command keyword.,Для ключевого слова Read Command можно вводить только английские алфавиты.,Для ключового слова Read Command можна вводити лише англійські алфавіти.
,보안 설정>정책 설정>룰,928,Read Command의 키워드 최대 길이는 16자 입니다.,Read Command キーワードは最大16文字まで入力できます。,The maximum length of Read Command keyword is 16 characters.,Максимальная длина ключевого слова Read Command составляет 16 символов.,Максимальна довжина ключового слова Read Command - 16 символів.
v6.0.6,보안 설정>정책 설정,929,"Execute Command의 키워드는 '영문', '/', '.', '-', '_'만 입력 가능합니다.","Execute Command キーワードは「英文字」,「/」,「.」,「-」,「_」のみ入力できます。","Execute Command keyword can be inputted only in 'alphabets', '/', '.', '-', '_'.","имя команды необходимо вводить только  буквами и  '/', '.', '-', '_'.","ім'я команди необхідно вводити тільки буквами і '/', '.', '-', '_'."
,보안 설정>정책 설정>룰,930,Execute Command의 키워드 최대 길이는 32자 입니다.,Execute Command キーワードは最大32文字まで入力できます。,The maximum length of Execute Command keyword is 32 characters.,Максимальная длина ключевого слова Execute Command - 32 символа.,Максимальна довжина ключового слова Execute Command - 32 символи.
v6.0.6,보안 설정>정책 설정,931,"Execute Command Argument의 키워드는 '영문', '/', '.', '-', '_'만 입력 가능합니다.","Execute Command Argument キーワードは「英文字」,「/」,「.」,「-」,「_」のみ入力できます。","Execute Command Argument keyword can be inputted only in  'alphabets', '/', '.', '-', '_'.","аргументы команды необходимо вводить только  буквами и  '/', '.', '-', '_'.","аргументи команди необхідно вводити тільки буквами і '/', '.', '-', '_'."
,보안 설정>정책 설정,932,Execute Command Argument의 키워드 최대 길이는 32자 입니다.,Execute Command Argument キーワードは最大32文字まで入力できます。,The maximum length of Execute Command Argument keyword is 32 characters.,Максимальная длина команды - 32 символа.,Максимальна довжина команди - 32 символи.
,보안 설정>정책 설정>룰,933,"Secure File의 키워드는 '영문', '\u005C', '/'로 시작합니다.","Secure File キーワードは「英文字」,「\u005C」,「/」 から始まります。","Secure File keyword must start with alphabets, '\u005C', or '/'.","Ключевое слово Secure File должно начинаться с алфавитов, '\u005C' или '/'.","Ключове слово Secure File має починатися з 'алфавітів', '\u005C' або '/'."
,보안 설정>정책 설정>룰,934,Secure File의 키워드 최대 길이는 64자 입니다.,Secure File キーワードは最大64文字まで入力できます。,The maximum length of Secure File keyword is 64 characters.,Максимальная длина ключевого слова Secure File составляет 64 символа.,Максимальна довжина ключового слова Secure File - 64 символи.
,보안 설정>정책 설정,935,Server Side Pattern의 키워드는 '%s' + '영문' 형식으로만 입력 가능합니다.,Server Side Patternのキーワードは「%s + 英文字」形式のみ入力できます。,It is able to input the keyword of server side pattern only in '%s' + 'alphabet' format.,Он может вводить ключевое слово шаблона на стороне сервера только в формате '%s' + 'алфавит'.,Він може вводити ключове слово шаблону на стороні сервера лише у форматі '%s'+ 'алфавіт'.
